id,name,family,ISO 639-3,latitude,longitude,legend
1,español,indoeuropean,es,4.62,-74.06,#9C27B0
2,resigaro,arawak,rgr,-1.17,-71.61,#8D6E63
3,bora,boran,boa,-2.00,-72.26,#A5D6A7
4,andoke,isolate,ano,-0.54,-72.09,#9E9E9E
5,murui-muina,witotoan,hto,-1.55,-73.11,#A31515
6,muinane,boran,bmr,-0.87,-72.42,#4CAF50
7,okaina,witotoan,oca,-2.16,-72.14,#FF7043
8,nonuya,witotoan,noj,1.25,-72.50,#FF8A65
9,murui-witoto,witotoan,huu,-1.14,-73.83,#B71C1C
10,nipode-witoto,witotoan,hux,-2.34,-70.96,#D50000
11,mika-witoto,witotoan,,-1.63,-73.28,#FF3D00
12,yucuna,arawakan,ycn,-0.76,-71.00,#795548
13,kokama,tupian,cod,-5.00,-74.50,#CDDC39
14,makuna,tucanoan,myy,-0.33,-70.17,#90CAF9
15,binika-witoto,witotoan,,-1.40,-72.78,#8B0000
16,tikuna,tikuna-yuri,tca,-4.00,-70.50,#FF5722
17,tucano,tucanoan,tuo,0.50,-69.17,#2196F3
18,miraña,boran,,-1.32,-70.81,#1B5E20
19,matapi,arawakan,,-0.76,-71.00,#4E342E
20,tanimuca,tucanoan,tnc,-0.59,-70.39,#1976D2
21,cubeo,tucanoan,cub,1.32,-70.19,#0D47A1
22,portugues,indoeuropean,por,-4.22,-69.94,#7B1FA2
